Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2023-10-16, 0.0519623000, 0.0531531000, 0.0539122000, 0.0546712000, 0.0510642000, 0.0501499000, 0.0492113000, 0.0482862000, 0.0473982000, 0.0465620000, 0.0457864000, 0.0450757000, 0.0444314000, 0.0438526000, 0.0433370000, 0.0428810000, 0.0424806000, 0.0421312000, 0.0418282000, 0.0415667000, 0.0413422000, 0.0411503000, 0.0409869000, 0.0408481000, 0.0407304000, 0.0406305000, 0.0405456000, 0.0404731000, 0.0404107000, 0.0403565000, 0.0403086000, 0.0402657000, 0.0402265000, 0.0401898000, 0.0401549000, 0.0401209000, 0.0400874000, 0.0400538000, 0.0400198000, 0.0399851000, 0.0399495000, 0.0399130000, 0.0398754000, 0.0398367000, 0.0397970000, 0.0397562000, 0.0397145000, 0.0396719000, 0.0396284000, 0.0395842000, 0.0395394000, 0.0394940000, 0.0394482000, 0.0394020000, 0.0393554000, 0.0393087000, 0.0392617000, 0.0392147000, 0.0391675000, 0.0391204000, 0.0390732000, 0.0390261000, 0.0389790000, 0.0389320000, 0.0388851000, 0.0388383000, 0.0387915000, 0.0387449000, 0.0386983000, 0.0386518000, 0.0386054000, 0.0385591000, 0.0385128000, 0.0384666000, 0.0384204000, 0.0383743000, 0.0383282000, 0.0382822000, 0.0382361000, 0.0381901000, 0.0381442000, 0.0380982000, 0.0380523000, 0.0380065000, 0.0379607000, 0.0379150000, 0.0378694000, 0.0378238000, 0.0377784000, 0.0377332000, 0.0376881000, 0.0376432000, 0.0375985000, 0.0375541000, 0.0375099000, 0.0374660000, 0.0374225000, 0.0373793000, 0.0373365000, 0.0372941000, 0.0372522000, 0.0372108000, 0.0371699000, 0.0371295000, 0.0370898000, 0.0370506000, 0.0370121000, 0.0369743000, 0.0369372000, 0.0369009000, 0.0368653000, 0.0368305000, 0.0367966000, 0.0367635000, 0.0367312000, 0.0366999000, 0.0366695000, 0.0366401000, 0.0366116000, 0.0365841000, 
2023-10-17, 0.0517353000, 0.0529763000, 0.0536392000, 0.0543021000, 0.0510681000, 0.0500638000, 0.0490889000, 0.0481692000, 0.0473154000, 0.0465311000, 0.0458159000, 0.0451675000, 0.0445826000, 0.0440571000, 0.0435868000, 0.0431675000, 0.0427950000, 0.0424652000, 0.0421743000, 0.0419186000, 0.0416946000, 0.0414992000, 0.0413294000, 0.0411824000, 0.0410556000, 0.0409466000, 0.0408533000, 0.0407738000, 0.0407061000, 0.0406486000, 0.0405998000, 0.0405583000, 0.0405230000, 0.0404925000, 0.0404660000, 0.0404426000, 0.0404214000, 0.0404017000, 0.0403828000, 0.0403643000, 0.0403456000, 0.0403263000, 0.0403061000, 0.0402846000, 0.0402615000, 0.0402367000, 0.0402100000, 0.0401813000, 0.0401504000, 0.0401173000, 0.0400819000, 0.0400443000, 0.0400044000, 0.0399623000, 0.0399180000, 0.0398716000, 0.0398231000, 0.0397727000, 0.0397204000, 0.0396664000, 0.0396108000, 0.0395536000, 0.0394951000, 0.0394353000, 0.0393743000, 0.0393124000, 0.0392495000, 0.0391860000, 0.0391218000, 0.0390571000, 0.0389921000, 0.0389269000, 0.0388615000, 0.0387961000, 0.0387309000, 0.0386658000, 0.0386011000, 0.0385368000, 0.0384731000, 0.0384099000, 0.0383474000, 0.0382857000, 0.0382249000, 0.0381650000, 0.0381060000, 0.0380481000, 0.0379913000, 0.0379357000, 0.0378812000, 0.0378280000, 0.0377760000, 0.0377254000, 0.0376761000, 0.0376281000, 0.0375815000, 0.0375363000, 0.0374925000, 0.0374502000, 0.0374092000, 0.0373697000, 0.0373316000, 0.0372949000, 0.0372596000, 0.0372257000, 0.0371932000, 0.0371621000, 0.0371323000, 0.0371039000, 0.0370767000, 0.0370509000, 0.0370263000, 0.0370030000, 0.0369809000, 0.0369600000, 0.0369402000, 0.0369215000, 0.0369039000, 0.0368874000, 0.0368719000, 0.0368573000, 
2023-10-18, 0.0518980000, 0.0530251000, 0.0537073000, 0.0543895000, 0.0511067000, 0.0501211000, 0.0491647000, 0.0482623000, 0.0474243000, 0.0466542000, 0.0459518000, 0.0453150000, 0.0447404000, 0.0442244000, 0.0437629000, 0.0433517000, 0.0429869000, 0.0426644000, 0.0423805000, 0.0421316000, 0.0419143000, 0.0417254000, 0.0415619000, 0.0414210000, 0.0413003000, 0.0411973000, 0.0411097000, 0.0410357000, 0.0409734000, 0.0409210000, 0.0408771000, 0.0408401000, 0.0408090000, 0.0407824000, 0.0407593000, 0.0407389000, 0.0407203000, 0.0407027000, 0.0406856000, 0.0406683000, 0.0406503000, 0.0406312000, 0.0406106000, 0.0405883000, 0.0405640000, 0.0405374000, 0.0405085000, 0.0404771000, 0.0404430000, 0.0404064000, 0.0403671000, 0.0403252000, 0.0402806000, 0.0402336000, 0.0401841000, 0.0401322000, 0.0400781000, 0.0400219000, 0.0399637000, 0.0399036000, 0.0398418000, 0.0397786000, 0.0397139000, 0.0396480000, 0.0395811000, 0.0395132000, 0.0394447000, 0.0393756000, 0.0393061000, 0.0392363000, 0.0391665000, 0.0390967000, 0.0390270000, 0.0389578000, 0.0388889000, 0.0388207000, 0.0387532000, 0.0386864000, 0.0386206000, 0.0385558000, 0.0384921000, 0.0384296000, 0.0383683000, 0.0383083000, 0.0382498000, 0.0381926000, 0.0381370000, 0.0380828000, 0.0380303000, 0.0379793000, 0.0379299000, 0.0378821000, 0.0378360000, 0.0377915000, 0.0377486000, 0.0377074000, 0.0376678000, 0.0376297000, 0.0375933000, 0.0375584000, 0.0375250000, 0.0374932000, 0.0374628000, 0.0374338000, 0.0374062000, 0.0373799000, 0.0373550000, 0.0373313000, 0.0373088000, 0.0372875000, 0.0372673000, 0.0372481000, 0.0372300000, 0.0372128000, 0.0371965000, 0.0371810000, 0.0371664000, 0.0371525000, 0.0371393000, 0.0371267000, 
2023-10-19, 0.0518031000, 0.0529799000, 0.0536590000, 0.0543382000, 0.0507180000, 0.0498699000, 0.0490149000, 0.0481829000, 0.0473918000, 0.0466526000, 0.0459717000, 0.0453517000, 0.0447933000, 0.0442951000, 0.0438547000, 0.0434688000, 0.0431337000, 0.0428452000, 0.0425991000, 0.0423911000, 0.0422171000, 0.0420730000, 0.0419550000, 0.0418597000, 0.0417837000, 0.0417240000, 0.0416778000, 0.0416428000, 0.0416166000, 0.0415973000, 0.0415833000, 0.0415729000, 0.0415649000, 0.0415582000, 0.0415519000, 0.0415451000, 0.0415373000, 0.0415279000, 0.0415165000, 0.0415029000, 0.0414867000, 0.0414678000, 0.0414463000, 0.0414220000, 0.0413949000, 0.0413652000, 0.0413328000, 0.0412980000, 0.0412608000, 0.0412214000, 0.0411800000, 0.0411367000, 0.0410917000, 0.0410451000, 0.0409971000, 0.0409479000, 0.0408976000, 0.0408464000, 0.0407944000, 0.0407418000, 0.0406886000, 0.0406350000, 0.0405812000, 0.0405271000, 0.0404730000, 0.0404188000, 0.0403647000, 0.0403107000, 0.0402569000, 0.0402034000, 0.0401502000, 0.0400973000, 0.0400449000, 0.0399928000, 0.0399412000, 0.0398901000, 0.0398394000, 0.0397893000, 0.0397398000, 0.0396908000, 0.0396423000, 0.0395944000, 0.0395472000, 0.0395005000, 0.0394544000, 0.0394089000, 0.0393640000, 0.0393197000, 0.0392761000, 0.0392330000, 0.0391906000, 0.0391489000, 0.0391078000, 0.0390673000, 0.0390274000, 0.0389882000, 0.0389497000, 0.0389118000, 0.0388746000, 0.0388380000, 0.0388021000, 0.0387669000, 0.0387324000, 0.0386986000, 0.0386655000, 0.0386331000, 0.0386014000, 0.0385704000, 0.0385401000, 0.0385106000, 0.0384818000, 0.0384538000, 0.0384265000, 0.0383999000, 0.0383742000, 0.0383491000, 0.0383249000, 0.0383014000, 0.0382788000, 0.0382569000, 
2023-10-20, 0.0519351000, 0.0527196000, 0.0532455000, 0.0537714000, 0.0499443000, 0.0490376000, 0.0481427000, 0.0472840000, 0.0464760000, 0.0457273000, 0.0450423000, 0.0444224000, 0.0438672000, 0.0433746000, 0.0429417000, 0.0425646000, 0.0422393000, 0.0419613000, 0.0417263000, 0.0415298000, 0.0413676000, 0.0412354000, 0.0411295000, 0.0410463000, 0.0409823000, 0.0409345000, 0.0409002000, 0.0408768000, 0.0408621000, 0.0408540000, 0.0408509000, 0.0408512000, 0.0408535000, 0.0408568000, 0.0408601000, 0.0408626000, 0.0408637000, 0.0408627000, 0.0408594000, 0.0408535000, 0.0408446000, 0.0408326000, 0.0408176000, 0.0407994000, 0.0407782000, 0.0407539000, 0.0407267000, 0.0406967000, 0.0406641000, 0.0406291000, 0.0405917000, 0.0405523000, 0.0405110000, 0.0404680000, 0.0404235000, 0.0403776000, 0.0403306000, 0.0402826000, 0.0402338000, 0.0401843000, 0.0401344000, 0.0400841000, 0.0400335000, 0.0399828000, 0.0399322000, 0.0398816000, 0.0398312000, 0.0397810000, 0.0397312000, 0.0396819000, 0.0396329000, 0.0395845000, 0.0395366000, 0.0394893000, 0.0394427000, 0.0393967000, 0.0393513000, 0.0393067000, 0.0392627000, 0.0392195000, 0.0391770000, 0.0391352000, 0.0390941000, 0.0390537000, 0.0390141000, 0.0389752000, 0.0389370000, 0.0388995000, 0.0388626000, 0.0388265000, 0.0387911000, 0.0387564000, 0.0387223000, 0.0386889000, 0.0386561000, 0.0386240000, 0.0385926000, 0.0385617000, 0.0385315000, 0.0385020000, 0.0384730000, 0.0384447000, 0.0384170000, 0.0383899000, 0.0383634000, 0.0383375000, 0.0383123000, 0.0382876000, 0.0382635000, 0.0382400000, 0.0382171000, 0.0381948000, 0.0381731000, 0.0381520000, 0.0381316000, 0.0381117000, 0.0380924000, 0.0380737000, 0.0380556000, 0.0380381000, 
2023-10-23, 0.0519563000, 0.0527261000, 0.0532561000, 0.0537861000, 0.0494247000, 0.0484072000, 0.0474422000, 0.0465442000, 0.0457191000, 0.0449684000, 0.0442908000, 0.0436838000, 0.0431436000, 0.0426661000, 0.0422468000, 0.0418814000, 0.0415651000, 0.0412935000, 0.0410622000, 0.0408673000, 0.0407046000, 0.0405705000, 0.0404615000, 0.0403744000, 0.0403063000, 0.0402542000, 0.0402159000, 0.0401888000, 0.0401711000, 0.0401607000, 0.0401560000, 0.0401556000, 0.0401580000, 0.0401622000, 0.0401671000, 0.0401718000, 0.0401755000, 0.0401777000, 0.0401777000, 0.0401753000, 0.0401699000, 0.0401614000, 0.0401495000, 0.0401341000, 0.0401152000, 0.0400927000, 0.0400666000, 0.0400370000, 0.0400040000, 0.0399677000, 0.0399283000, 0.0398859000, 0.0398407000, 0.0397929000, 0.0397426000, 0.0396902000, 0.0396358000, 0.0395795000, 0.0395218000, 0.0394626000, 0.0394024000, 0.0393411000, 0.0392791000, 0.0392166000, 0.0391536000, 0.0390904000, 0.0390272000, 0.0389641000, 0.0389012000, 0.0388387000, 0.0387767000, 0.0387153000, 0.0386546000, 0.0385947000, 0.0385358000, 0.0384778000, 0.0384209000, 0.0383650000, 0.0383104000, 0.0382569000, 0.0382047000, 0.0381538000, 0.0381042000, 0.0380559000, 0.0380089000, 0.0379633000, 0.0379191000, 0.0378761000, 0.0378345000, 0.0377943000, 0.0377554000, 0.0377177000, 0.0376814000, 0.0376463000, 0.0376125000, 0.0375798000, 0.0375484000, 0.0375181000, 0.0374890000, 0.0374609000, 0.0374339000, 0.0374080000, 0.0373831000, 0.0373591000, 0.0373361000, 0.0373140000, 0.0372927000, 0.0372723000, 0.0372527000, 0.0372339000, 0.0372159000, 0.0371986000, 0.0371819000, 0.0371659000, 0.0371506000, 0.0371358000, 0.0371217000, 0.0371081000, 0.0370950000, 0.0370824000, 
2023-10-24, 0.0519065000, 0.0527759000, 0.0533167000, 0.0538575000, 0.0493400000, 0.0482674000, 0.0472672000, 0.0463507000, 0.0455200000, 0.0447733000, 0.0441063000, 0.0435138000, 0.0429904000, 0.0425304000, 0.0421282000, 0.0417785000, 0.0414762000, 0.0412165000, 0.0409950000, 0.0408075000, 0.0406502000, 0.0405195000, 0.0404122000, 0.0403253000, 0.0402560000, 0.0402020000, 0.0401608000, 0.0401305000, 0.0401093000, 0.0400953000, 0.0400873000, 0.0400837000, 0.0400834000, 0.0400853000, 0.0400885000, 0.0400922000, 0.0400956000, 0.0400981000, 0.0400992000, 0.0400984000, 0.0400953000, 0.0400897000, 0.0400812000, 0.0400696000, 0.0400549000, 0.0400369000, 0.0400155000, 0.0399908000, 0.0399627000, 0.0399313000, 0.0398966000, 0.0398588000, 0.0398179000, 0.0397740000, 0.0397274000, 0.0396782000, 0.0396264000, 0.0395723000, 0.0395162000, 0.0394580000, 0.0393981000, 0.0393366000, 0.0392736000, 0.0392095000, 0.0391443000, 0.0390783000, 0.0390116000, 0.0389443000, 0.0388768000, 0.0388090000, 0.0387412000, 0.0386735000, 0.0386060000, 0.0385390000, 0.0384725000, 0.0384066000, 0.0383414000, 0.0382772000, 0.0382138000, 0.0381515000, 0.0380904000, 0.0380305000, 0.0379718000, 0.0379145000, 0.0378586000, 0.0378041000, 0.0377511000, 0.0376997000, 0.0376498000, 0.0376015000, 0.0375548000, 0.0375097000, 0.0374663000, 0.0374245000, 0.0373844000, 0.0373459000, 0.0373090000, 0.0372737000, 0.0372401000, 0.0372080000, 0.0371775000, 0.0371486000, 0.0371211000, 0.0370952000, 0.0370707000, 0.0370476000, 0.0370259000, 0.0370056000, 0.0369865000, 0.0369687000, 0.0369522000, 0.0369368000, 0.0369226000, 0.0369094000, 0.0368973000, 0.0368861000, 0.0368759000, 0.0368666000, 0.0368581000, 0.0368505000, 
2023-10-25, 0.0516877000, 0.0526038000, 0.0530966000, 0.0535894000, 0.0494282000, 0.0484653000, 0.0475493000, 0.0466963000, 0.0459134000, 0.0452024000, 0.0445626000, 0.0439917000, 0.0434863000, 0.0430425000, 0.0426561000, 0.0423225000, 0.0420374000, 0.0417963000, 0.0415950000, 0.0414295000, 0.0412957000, 0.0411900000, 0.0411090000, 0.0410494000, 0.0410082000, 0.0409826000, 0.0409701000, 0.0409685000, 0.0409754000, 0.0409892000, 0.0410079000, 0.0410302000, 0.0410546000, 0.0410799000, 0.0411051000, 0.0411293000, 0.0411516000, 0.0411714000, 0.0411882000, 0.0412014000, 0.0412107000, 0.0412159000, 0.0412167000, 0.0412130000, 0.0412047000, 0.0411917000, 0.0411742000, 0.0411522000, 0.0411257000, 0.0410950000, 0.0410602000, 0.0410215000, 0.0409791000, 0.0409331000, 0.0408840000, 0.0408318000, 0.0407769000, 0.0407194000, 0.0406597000, 0.0405980000, 0.0405346000, 0.0404696000, 0.0404034000, 0.0403362000, 0.0402681000, 0.0401995000, 0.0401304000, 0.0400612000, 0.0399919000, 0.0399229000, 0.0398541000, 0.0397859000, 0.0397183000, 0.0396514000, 0.0395854000, 0.0395204000, 0.0394566000, 0.0393939000, 0.0393324000, 0.0392723000, 0.0392136000, 0.0391563000, 0.0391006000, 0.0390464000, 0.0389937000, 0.0389426000, 0.0388931000, 0.0388452000, 0.0387990000, 0.0387543000, 0.0387113000, 0.0386699000, 0.0386300000, 0.0385917000, 0.0385549000, 0.0385197000, 0.0384859000, 0.0384536000, 0.0384228000, 0.0383933000, 0.0383651000, 0.0383383000, 0.0383127000, 0.0382883000, 0.0382652000, 0.0382431000, 0.0382222000, 0.0382024000, 0.0381835000, 0.0381656000, 0.0381486000, 0.0381325000, 0.0381173000, 0.0381028000, 0.0380891000, 0.0380761000, 0.0380638000, 0.0380521000, 0.0380410000, 0.0380305000, 
2023-10-26, 0.0512286000, 0.0521056000, 0.0524398000, 0.0527741000, 0.0487457000, 0.0476875000, 0.0466932000, 0.0457778000, 0.0449460000, 0.0441976000, 0.0435295000, 0.0429376000, 0.0424169000, 0.0419620000, 0.0415677000, 0.0412285000, 0.0409394000, 0.0406954000, 0.0404919000, 0.0403246000, 0.0401891000, 0.0400819000, 0.0399992000, 0.0399379000, 0.0398949000, 0.0398674000, 0.0398530000, 0.0398493000, 0.0398543000, 0.0398660000, 0.0398829000, 0.0399034000, 0.0399261000, 0.0399500000, 0.0399738000, 0.0399969000, 0.0400182000, 0.0400373000, 0.0400535000, 0.0400663000, 0.0400754000, 0.0400806000, 0.0400814000, 0.0400779000, 0.0400699000, 0.0400574000, 0.0400403000, 0.0400187000, 0.0399927000, 0.0399625000, 0.0399281000, 0.0398898000, 0.0398476000, 0.0398020000, 0.0397529000, 0.0397008000, 0.0396458000, 0.0395881000, 0.0395281000, 0.0394660000, 0.0394020000, 0.0393363000, 0.0392693000, 0.0392011000, 0.0391320000, 0.0390622000, 0.0389919000, 0.0389213000, 0.0388507000, 0.0387802000, 0.0387099000, 0.0386401000, 0.0385710000, 0.0385025000, 0.0384350000, 0.0383685000, 0.0383031000, 0.0382389000, 0.0381761000, 0.0381146000, 0.0380547000, 0.0379963000, 0.0379394000, 0.0378843000, 0.0378308000, 0.0377790000, 0.0377289000, 0.0376806000, 0.0376341000, 0.0375893000, 0.0375463000, 0.0375050000, 0.0374654000, 0.0374276000, 0.0373915000, 0.0373570000, 0.0373242000, 0.0372930000, 0.0372633000, 0.0372351000, 0.0372085000, 0.0371833000, 0.0371595000, 0.0371370000, 0.0371158000, 0.0370959000, 0.0370771000, 0.0370595000, 0.0370430000, 0.0370275000, 0.0370130000, 0.0369995000, 0.0369868000, 0.0369749000, 0.0369638000, 0.0369535000, 0.0369438000, 0.0369347000, 0.0369262000, 0.0369182000, 
2023-10-27, 0.0511327000, 0.0517561000, 0.0521952000, 0.0526343000, 0.0482391000, 0.0471504000, 0.0461299000, 0.0451918000, 0.0443406000, 0.0435761000, 0.0428954000, 0.0422944000, 0.0417680000, 0.0413108000, 0.0409173000, 0.0405819000, 0.0402994000, 0.0400645000, 0.0398722000, 0.0397179000, 0.0395971000, 0.0395058000, 0.0394402000, 0.0393967000, 0.0393720000, 0.0393632000, 0.0393676000, 0.0393827000, 0.0394062000, 0.0394362000, 0.0394708000, 0.0395085000, 0.0395477000, 0.0395873000, 0.0396262000, 0.0396634000, 0.0396981000, 0.0397296000, 0.0397574000, 0.0397810000, 0.0398000000, 0.0398142000, 0.0398234000, 0.0398274000, 0.0398261000, 0.0398197000, 0.0398081000, 0.0397914000, 0.0397697000, 0.0397432000, 0.0397122000, 0.0396767000, 0.0396371000, 0.0395936000, 0.0395465000, 0.0394960000, 0.0394424000, 0.0393860000, 0.0393271000, 0.0392659000, 0.0392028000, 0.0391379000, 0.0390716000, 0.0390041000, 0.0389357000, 0.0388666000, 0.0387970000, 0.0387271000, 0.0386572000, 0.0385875000, 0.0385180000, 0.0384491000, 0.0383808000, 0.0383133000, 0.0382467000, 0.0381811000, 0.0381167000, 0.0380535000, 0.0379917000, 0.0379313000, 0.0378724000, 0.0378150000, 0.0377591000, 0.0377049000, 0.0376524000, 0.0376015000, 0.0375523000, 0.0375048000, 0.0374590000, 0.0374149000, 0.0373725000, 0.0373318000, 0.0372927000, 0.0372552000, 0.0372194000, 0.0371851000, 0.0371524000, 0.0371212000, 0.0370914000, 0.0370631000, 0.0370361000, 0.0370105000, 0.0369861000, 0.0369630000, 0.0369411000, 0.0369204000, 0.0369008000, 0.0368822000, 0.0368646000, 0.0368479000, 0.0368322000, 0.0368173000, 0.0368033000, 0.0367900000, 0.0367774000, 0.0367655000, 0.0367542000, 0.0367435000, 0.0367334000, 0.0367238000, 
2023-10-30, 0.0510886000, 0.0518277000, 0.0521375000, 0.0524474000, 0.0488975000, 0.0478019000, 0.0467723000, 0.0458265000, 0.0449697000, 0.0442016000, 0.0435187000, 0.0429162000, 0.0423884000, 0.0419294000, 0.0415335000, 0.0411948000, 0.0409079000, 0.0406677000, 0.0404691000, 0.0403078000, 0.0401793000, 0.0400799000, 0.0400059000, 0.0399539000, 0.0399210000, 0.0399044000, 0.0399015000, 0.0399100000, 0.0399278000, 0.0399531000, 0.0399841000, 0.0400193000, 0.0400574000, 0.0400971000, 0.0401374000, 0.0401772000, 0.0402158000, 0.0402525000, 0.0402866000, 0.0403177000, 0.0403452000, 0.0403687000, 0.0403882000, 0.0404032000, 0.0404136000, 0.0404193000, 0.0404203000, 0.0404166000, 0.0404081000, 0.0403949000, 0.0403771000, 0.0403549000, 0.0403284000, 0.0402976000, 0.0402629000, 0.0402245000, 0.0401824000, 0.0401371000, 0.0400886000, 0.0400372000, 0.0399832000, 0.0399268000, 0.0398682000, 0.0398077000, 0.0397456000, 0.0396820000, 0.0396172000, 0.0395514000, 0.0394849000, 0.0394178000, 0.0393504000, 0.0392828000, 0.0392153000, 0.0391479000, 0.0390810000, 0.0390146000, 0.0389489000, 0.0388840000, 0.0388201000, 0.0387573000, 0.0386957000, 0.0386354000, 0.0385764000, 0.0385190000, 0.0384630000, 0.0384087000, 0.0383560000, 0.0383051000, 0.0382559000, 0.0382084000, 0.0381627000, 0.0381189000, 0.0380769000, 0.0380367000, 0.0379983000, 0.0379617000, 0.0379269000, 0.0378939000, 0.0378626000, 0.0378330000, 0.0378051000, 0.0377788000, 0.0377542000, 0.0377311000, 0.0377095000, 0.0376893000, 0.0376705000, 0.0376531000, 0.0376370000, 0.0376220000, 0.0376083000, 0.0375956000, 0.0375840000, 0.0375733000, 0.0375636000, 0.0375547000, 0.0375466000, 0.0375392000, 0.0375324000, 0.0375262000, 
2023-10-31, 0.0510581000, 0.0517639000, 0.0520783000, 0.0523927000, 0.0486313000, 0.0476323000, 0.0466721000, 0.0457708000, 0.0449391000, 0.0441818000, 0.0435004000, 0.0428941000, 0.0423604000, 0.0418958000, 0.0414962000, 0.0411569000, 0.0408730000, 0.0406397000, 0.0404518000, 0.0403048000, 0.0401938000, 0.0401146000, 0.0400629000, 0.0400348000, 0.0400267000, 0.0400354000, 0.0400577000, 0.0400909000, 0.0401324000, 0.0401801000, 0.0402320000, 0.0402862000, 0.0403412000, 0.0403957000, 0.0404485000, 0.0404987000, 0.0405454000, 0.0405880000, 0.0406258000, 0.0406586000, 0.0406859000, 0.0407077000, 0.0407237000, 0.0407339000, 0.0407383000, 0.0407370000, 0.0407302000, 0.0407180000, 0.0407006000, 0.0406782000, 0.0406512000, 0.0406198000, 0.0405843000, 0.0405449000, 0.0405021000, 0.0404561000, 0.0404072000, 0.0403557000, 0.0403020000, 0.0402462000, 0.0401888000, 0.0401300000, 0.0400699000, 0.0400090000, 0.0399474000, 0.0398853000, 0.0398229000, 0.0397605000, 0.0396982000, 0.0396362000, 0.0395746000, 0.0395136000, 0.0394533000, 0.0393938000, 0.0393352000, 0.0392776000, 0.0392211000, 0.0391657000, 0.0391116000, 0.0390587000, 0.0390071000, 0.0389568000, 0.0389079000, 0.0388604000, 0.0388142000, 0.0387695000, 0.0387261000, 0.0386841000, 0.0386435000, 0.0386042000, 0.0385663000, 0.0385297000, 0.0384944000, 0.0384604000, 0.0384277000, 0.0383961000, 0.0383658000, 0.0383366000, 0.0383085000, 0.0382815000, 0.0382555000, 0.0382306000, 0.0382067000, 0.0381837000, 0.0381616000, 0.0381404000, 0.0381201000, 0.0381005000, 0.0380818000, 0.0380637000, 0.0380464000, 0.0380298000, 0.0380139000, 0.0379985000, 0.0379838000, 0.0379696000, 0.0379560000, 0.0379429000, 0.0379303000, 0.0379181000, 
2023-11-01, 0.0508480000, 0.0516061000, 0.0518726000, 0.0521392000, 0.0478569000, 0.0467215000, 0.0456530000, 0.0446676000, 0.0437716000, 0.0429662000, 0.0422497000, 0.0416183000, 0.0410675000, 0.0405918000, 0.0401854000, 0.0398426000, 0.0395575000, 0.0393244000, 0.0391377000, 0.0389923000, 0.0388832000, 0.0388057000, 0.0387555000, 0.0387288000, 0.0387217000, 0.0387310000, 0.0387536000, 0.0387868000, 0.0388281000, 0.0388754000, 0.0389267000, 0.0389803000, 0.0390347000, 0.0390886000, 0.0391409000, 0.0391907000, 0.0392371000, 0.0392797000, 0.0393177000, 0.0393509000, 0.0393790000, 0.0394018000, 0.0394190000, 0.0394308000, 0.0394372000, 0.0394381000, 0.0394337000, 0.0394243000, 0.0394100000, 0.0393910000, 0.0393675000, 0.0393399000, 0.0393084000, 0.0392734000, 0.0392350000, 0.0391936000, 0.0391495000, 0.0391030000, 0.0390543000, 0.0390038000, 0.0389516000, 0.0388982000, 0.0388436000, 0.0387882000, 0.0387321000, 0.0386756000, 0.0386189000, 0.0385622000, 0.0385055000, 0.0384491000, 0.0383932000, 0.0383378000, 0.0382831000, 0.0382292000, 0.0381761000, 0.0381240000, 0.0380729000, 0.0380229000, 0.0379740000, 0.0379264000, 0.0378800000, 0.0378348000, 0.0377909000, 0.0377483000, 0.0377070000, 0.0376670000, 0.0376283000, 0.0375909000, 0.0375548000, 0.0375199000, 0.0374863000, 0.0374539000, 0.0374227000, 0.0373927000, 0.0373639000, 0.0373361000, 0.0373094000, 0.0372838000, 0.0372592000, 0.0372356000, 0.0372129000, 0.0371911000, 0.0371702000, 0.0371501000, 0.0371308000, 0.0371123000, 0.0370945000, 0.0370774000, 0.0370610000, 0.0370452000, 0.0370300000, 0.0370153000, 0.0370012000, 0.0369876000, 0.0369745000, 0.0369618000, 0.0369496000, 0.0369378000, 0.0369263000, 0.0369152000, 
